ID,OrderIndex,ManaCost,ManaCostPerLevel,ManaPerSecond,PowerDisplayID,AltPowerBarID,PowerCostPct,PowerCostMaxPct,OptionalCostPct,PowerPctPerSecond,PowerType,RequiredAuraSpellID,OptionalCost,SpellID
11654,0,75,0,0,0,0,0,0,0,0,0,0,0,232226
11655,0,0,0,0,0,0,0,100,0,0,3,232229,0,228851
11656,0,0,0,0,0,0,0,100,0,0,3,232230,0,228564
11657,0,100,0,0,0,0,0,0,0,0,3,0,0,229705
11676,0,20,0,20,0,0,0,0,0,0,3,137025,0,117952
11677,1,20,0,20,0,0,0,0,0,0,3,137023,0,117952
11678,0,0,0,0,0,0,1.5,0,0,0,0,0,0,232670
11687,0,10,2,0,0,0,0,0,0,0,0,0,0,233210
11693,0,1,0,0,0,0,0,0,0,0,5,0,0,233408
11696,0,0,0,0,0,0,0,15,0,0,-2,0,0,233411
11697,0,0,0,0,0,0,0,5,0,0,0,0,0,233421
11717,0,5,0,0,0,0,0,0,0,0,0,0,0,233811
11721,0,0,0,0,0,0,0,0,0,3,0,0,0,234153
11727,0,10,0,0,0,0,0,0,0,0,11,0,90,234581
11728,0,10,0,0,0,0,0,0,0,0,11,0,90,234582
11729,0,10,0,0,0,0,0,0,0,0,11,0,90,234583
11730,0,10,0,0,0,0,0,0,0,0,11,0,90,234584
11735,0,0,0,0,0,0,4,0,0,0,0,0,0,234744
11736,0,0,0,0,0,0,1.25,0,0,0,0,0,0,234877
11737,0,0,0,0,0,0,13,0,0,0,0,0,0,234893
11739,0,60,0,0,0,0,0,0,0,0,3,0,0,235041
11743,0,0,0,0,0,0,4,0,0,0,0,0,0,235124
11744,0,100,0,0,0,0,0,0,0,0,3,0,0,228187
11745,0,0,0,0,0,0,4,0,0,0,0,0,0,235209
11751,0,0,0,0,0,0,10,0,0,0,0,0,0,235311
11752,0,0,0,0,0,0,3,0,0,0,0,0,0,235313
11753,0,50,0,0,0,0,0,0,0,0,0,0,0,235391
11754,0,0,0,0,0,0,3,0,0,0,0,0,0,235450
11760,0,50,0,0,0,0,0,0,0,0,17,0,0,235903
11762,0,0,0,0,0,0,10,0,0,0,0,0,0,235963
11764,0,0,0,0,0,0,13,0,0,0,0,0,0,236024
11765,0,35,0,0,0,0,0,0,0,0,3,0,0,236026
11767,0,0,0,0,0,0,13,0,0,0,0,0,0,236186
11770,0,0,0,0,0,0,4,0,0,0,0,0,0,236231
11771,0,200,0,0,0,0,0,0,0,0,1,0,0,6572
11773,0,20,0,0,0,0,0,0,0,0,2,0,0,212431
11781,0,0,0,0,0,0,0,100,0,0,0,0,0,236642
11783,0,0,0,0,0,0,0,100,0,0,0,0,0,236663
11785,0,400,0,0,0,0,0,0,0,0,1,0,0,236716
11786,0,0,0,0,0,0,5,0,0,0,0,0,0,236800
11801,0,25,0,0,0,0,0,0,0,0,0,0,0,236977
11842,0,0,0,0,241,0,0,100,0,0,3,0,0,237249
11847,0,0,0,0,0,0,5,0,0,0,0,0,0,237326
11850,0,0,0,0,161,0,0,100,0,0,3,0,0,237130
11863,0,0,0,0,258,0,0,100,0,0,3,0,0,204316
11867,0,0,0,0,0,0,5,0,0,0,0,0,0,238337
11868,0,0,0,0,0,0,5,0,0,0,0,0,0,238461
11878,0,100,0,0,0,0,0,0,0,0,3,0,0,235572
11880,0,100,0,0,0,0,0,0,0,0,3,0,0,234107
11886,0,100,0,0,0,0,0,0,0,0,3,0,0,233206
11887,0,100,0,0,0,0,0,0,0,0,3,0,0,239450
11896,0,100,0,0,0,0,0,0,0,0,3,0,0,239457
11908,0,0,0,0,0,0,3,0,0,0,0,0,0,240163
11909,0,0,0,0,0,0,2,0,0,0,0,0,0,240164
11910,0,0,0,0,0,0,4,0,0,0,0,0,0,235101
11911,0,0,0,0,0,0,3,0,0,0,0,0,0,240166
11912,0,0,0,0,0,0,5,0,0,0,0,0,0,240167
11914,0,10,0,0,0,0,0,0,0,0,7,0,0,240263
11915,0,10,0,0,0,0,0,0,0,0,7,0,0,240266
11930,0,0,0,0,0,0,40,0,0,0,3,0,0,240950
11934,0,0,0,0,0,0,21,0,0,0,0,0,0,241178
11936,0,100,0,0,0,0,0,0,0,0,3,0,0,241267
11937,0,40,0,0,0,0,0,0,0,0,3,0,0,241644
11939,0,0,0,0,0,0,1,0,0,0,0,0,0,241892
11940,0,20,0,0,0,0,0,0,0,0,0,0,0,241978
11943,0,100,0,0,0,0,0,0,0,0,3,0,0,239391
11953,0,0,0,0,0,0,4,0,0,0,0,0,0,242365
11961,0,0,0,0,0,0,3,0,0,0,0,0,0,242957
11962,0,100,0,0,0,0,0,0,0,0,3,0,0,243114
11964,0,65,0,0,0,0,0,0,0,0,0,0,0,243298
11976,0,1,0,0,0,0,0,0,0,0,10,0,0,233652
12007,0,100,0,0,0,0,0,0,0,0,10,0,0,244621
12008,0,100,0,0,0,0,0,0,0,0,3,0,0,244688
12010,0,100,0,0,0,0,0,0,0,0,3,0,0,243960
12011,0,40,0,0,0,0,0,0,0,0,17,0,0,244785
12019,0,0,0,0,0,0,3,0,0,0,0,0,0,245090
12021,0,80,0,0,0,0,0,0,0,0,0,0,0,245166
12023,0,0,0,0,0,0,33,0,0,0,3,0,0,244159
12025,0,0,0,0,0,0,33,0,0,0,3,0,0,244064
12026,0,0,0,0,0,0,66,0,0,0,3,0,0,244072
12028,0,0,0,0,0,0,66,0,0,0,3,0,0,244069
12029,0,95,0,0,0,0,0,0,0,0,0,0,0,245191
12031,0,3750,0,0,0,0,0,0,0,0,0,0,0,245263
12032,0,8,8,0,0,0,0,0,0,0,0,0,0,245285
12033,0,90,0,0,0,0,0,0,0,0,0,0,0,245291
12035,0,90,0,0,0,0,0,0,0,0,0,0,0,245317
12036,0,25,0,0,0,0,0,0,0,0,3,0,0,200806
12037,0,20,0,0,0,0,0,0,0,0,3,0,0,245388
12040,0,0,0,0,0,0,4.5,0,0,0,0,0,0,245438
12041,0,0,0,0,0,0,2,0,0,0,0,0,0,245453
12053,0,0,0,0,0,0,6.5,0,0,0,0,0,0,246097
12085,0,100,0,0,0,0,0,0,0,0,3,0,0,235230
12091,0,100,0,0,0,0,0,0,0,0,3,0,0,246333
12128,0,100,0,0,0,0,0,0,0,0,3,0,0,246593
12134,0,0,0,0,0,0,1,0,0,0,0,0,0,247067
12142,0,100,0,0,0,0,0,0,0,0,3,0,0,233441
12145,0,50,0,0,0,0,0,0,0,0,3,0,0,247208
12147,0,100,0,0,0,0,0,0,0,0,3,0,0,231854
12148,0,100,0,0,0,0,0,0,0,0,3,0,0,247382
12153,0,145,0,0,0,0,0,0,0,0,0,0,0,247567
12154,0,190,0,0,0,0,0,0,0,0,0,0,0,247584
12155,0,0,0,0,0,0,2,0,0,0,0,0,0,247587
12156,0,300,0,0,0,0,0,0,0,0,0,0,0,247609
12157,0,10,2,0,0,0,0,0,0,0,0,0,0,247613
12165,0,120,0,0,0,0,0,0,0,0,0,0,0,248347
12167,0,80,0,0,0,0,0,0,0,0,0,0,0,248349
12168,0,75,0,0,0,0,0,0,0,0,0,0,0,248350
12172,0,110,0,0,0,0,0,0,0,0,0,0,0,248484
12173,0,90,0,0,0,0,0,0,0,0,0,0,0,248487
12174,0,90,0,0,0,0,0,0,0,0,0,0,0,248488
12175,0,0,0,0,0,0,20,0,0,0,0,0,0,248494
12186,0,80,0,0,61,0,0,0,0,0,3,0,0,248782
12187,0,80,0,0,61,0,0,0,0,0,3,0,0,248783
12188,0,25,0,0,61,0,0,0,0,0,3,0,0,248785
12192,0,0,0,0,0,0,3,0,0,0,0,0,0,248919
12193,0,0,0,0,0,0,3,0,0,0,0,0,0,248920
12194,0,0,0,0,0,0,2,0,0,0,0,0,0,2825
12196,0,0,0,0,0,0,1,0,0,0,0,0,0,249166
12203,0,20,0,0,0,0,0,0,0,0,3,0,0,249274
12255,0,0,0,0,0,0,10,0,0,0,0,0,0,249747
12266,0,20,0,0,0,0,0,0,0,0,3,0,0,249278
12267,0,30,0,0,0,0,0,0,0,0,3,0,0,249279
12280,0,100,0,0,0,0,0,0,0,0,3,0,0,249921
12293,0,25,0,0,0,0,0,0,0,0,3,0,0,250121
12294,0,0,0,0,0,0,1,0,0,0,0,0,0,250184
12295,0,10,0,0,0,0,0,0,0,0,3,0,0,250205
12300,0,0,0,0,0,0,3,0,0,0,0,0,0,250321
12301,0,0,0,0,0,0,3,0,0,0,0,0,0,250322
12302,0,0,0,0,0,0,3,0,0,0,0,0,0,250323
12303,0,0,0,0,0,0,3,0,0,0,0,0,0,250326
12304,0,0,0,0,0,0,3,0,0,0,0,0,0,250330
12305,0,0,0,0,0,0,3,0,0,0,0,0,0,250331
12306,0,0,0,0,0,0,0,5,0,0,0,0,0,250360
12307,0,35,0,0,0,0,0,0,0,0,3,0,0,250393
12308,0,50,0,0,0,0,0,0,0,0,3,0,0,250398
12310,0,0,0,0,0,0,2.5,0,0,0,0,0,0,250424
12311,0,45,0,0,0,0,0,0,0,0,3,0,0,250428
12312,0,0,0,0,0,0,1,0,0,0,0,0,0,250441
12313,0,100,0,0,0,0,0,0,0,0,3,0,0,250318
12316,0,100,0,0,0,0,0,0,0,0,10,0,0,250048
12317,0,0,0,0,0,0,0,10,0,0,0,0,0,250507
12326,0,0,0,0,0,0,0.30000001192,0,0,0,0,0,0,251404
12327,0,0,0,0,0,0,0.30000001192,0,0,0,0,0,0,251406
12328,0,0,0,0,0,0,1,0,0,0,0,0,0,251419
12329,0,60,0,0,0,0,0,0,0,0,3,0,0,251423
12331,0,0,0,0,0,0,0,0,0,0.30000001192,0,0,0,251528
12338,0,0,0,0,0,0,0.10000000149,0,0,0,0,0,0,251502
12344,0,0,0,0,0,0,9,0,0,0,0,0,0,253330
12345,0,0,0,0,0,0,10,0,0,0,0,0,0,253431
12347,0,20,0,0,0,0,0,0,0,0,3,0,0,253678
12348,0,30,0,0,0,0,0,0,0,0,3,0,0,253683
12349,0,20,0,0,0,0,0,0,0,0,3,0,0,253685
12350,0,0,0,0,0,0,4,0,0,0,0,0,0,254411
12351,0,0,0,0,0,0,1.12000000477,0,0,0,0,0,0,254413
12352,0,0,0,0,0,0,1.17999994755,0,0,0,0,0,0,254416
12353,0,0,0,0,0,0,3,0,0,0,0,0,0,254417
12354,0,0,0,0,0,0,4,0,0,0,0,0,0,254418
12355,0,0,0,0,0,0,1.60000002384,0,0,0,0,0,0,254419
12356,0,0,0,0,0,0,2.59999990463,0,0,0,0,0,0,254420
12357,0,0,0,0,0,0,1.79999995232,0,0,0,0,0,0,254421
12358,0,0,0,0,0,0,2.20000004768,0,0,0,0,0,0,254422
12359,0,0,0,0,0,0,5,0,0,0,0,0,0,254423
12360,0,0,0,0,0,0,1.20000004768,0,0,0,0,137039,0,254424
12365,0,0,0,0,0,0,3,0,0,0,0,0,0,255043
12369,0,75,0,0,0,0,0,0,0,0,0,0,0,255057
12370,0,0,0,0,0,0,1,0,0,0,0,0,0,235092
12371,0,0,0,0,0,0,1,0,0,0,0,0,0,240160
12372,0,0,0,0,0,0,0.5,0,0,0,0,0,0,240159
12374,0,0,0,0,0,0,0.89999997616,0,0,0,0,0,0,255312
12375,0,20,0,0,0,0,0,0,0,0,3,0,0,255324
12379,0,20,0,0,0,0,0,0,0,0,3,0,0,255341
12380,0,30,0,0,0,0,0,0,0,0,3,0,0,255342
12381,0,0,0,0,0,0,5,0,0,0,0,0,0,255352
12382,0,0,0,0,0,0,4,0,0,0,0,0,0,255354
12383,0,0,0,0,0,0,4,0,0,0,0,0,0,255360
12384,0,0,0,0,0,0,21,0,0,0,0,0,0,255361
12386,1,1,0,0,0,0,0,0,0,0,4,0,4,121411
12387,0,10,0,0,0,0,0,0,0,0,2,0,0,255556
12389,0,35,0,0,0,0,0,0,0,0,2,0,0,255616
12395,0,0,0,0,0,0,2,0,0,0,0,0,0,255886
12396,0,0,0,0,0,0,4,0,0,0,0,0,0,255890
12401,0,0,0,0,0,0,1,0,0,0,0,0,0,255965
12405,0,0,0,0,0,0,2,0,0,0,0,0,0,255998
12406,0,0,0,0,0,0,1,0,0,0,0,0,0,256009
12407,0,0,0,0,0,0,2.5,0,0,0,0,0,0,256109
12408,0,75,0,0,0,421,0,0,0,0,10,0,0,256208
12412,0,100,0,0,0,0,0,0,0,0,3,0,0,255577
12414,0,150,0,0,0,0,0,0,0,0,0,0,0,256636
12415,0,15,0,0,0,0,0,0,0,0,3,0,0,13877
12416,0,10,0,0,0,0,0,0,0,0,3,0,0,256707
12419,0,0,0,0,0,0,1.60000002384,0,0,0,0,0,0,256901
12420,0,75,0,0,0,0,0,0,0,0,0,0,0,256966
12424,0,0,0,0,0,0,0.5,0,0,0,0,137032,0,257078
12425,0,50,0,0,0,0,0,0,0,0,3,0,0,257144
12429,0,0,0,0,0,0,2,0,0,0,0,0,0,257178
12435,0,50,0,0,0,0,0,0,0,0,2,0,0,257276
12436,0,0,0,0,0,0,1.60000002384,0,0,0,0,0,0,257285
12438,0,15,0,0,0,0,0,0,0,0,2,0,0,257283
12449,0,25,0,0,0,0,0,0,0,0,3,0,0,257616
12450,0,20,0,0,0,0,0,0,0,0,3,0,0,257618
12451,1,5,0,0,0,0,0,0,0,0,4,0,0,257618
12453,0,100,0,0,0,0,0,0,0,0,3,0,0,257644
12457,0,0,0,0,0,0,0.5,0,0,0,0,137032,0,257675
12468,0,40,0,0,0,0,0,0,0,0,3,0,0,257738
12469,0,35,0,0,0,0,0,0,0,0,3,0,0,257740
12473,0,4,0,0,0,0,0,0,0,0,3,0,0,257765
12477,0,30,0,0,0,0,0,0,0,0,17,0,0,257938
12478,0,0,0,0,0,0,2,0,0,0,0,0,0,257952
12480,0,100,0,0,0,0,0,0,0,0,3,0,0,256457
12481,0,100,0,0,0,0,0,0,0,0,3,0,0,252280
12482,1,5,0,0,0,0,0,0,0,0,4,0,0,236026
12483,0,0,0,0,0,0,0,15,0,0,0,0,0,258099
12484,0,0,0,0,0,0,2.20000004768,0,0,0,0,0,0,258101
12485,0,0,0,0,0,0,2,0,0,0,0,0,0,258111
12486,0,0,0,0,0,0,2.20000004768,0,0,0,0,0,0,258215
12488,0,0,0,0,0,0,1,0,0,0,0,0,0,258285
12491,0,20,0,0,0,0,0,0,0,0,2,0,0,257620
12492,0,40,0,0,0,0,0,0,0,0,2,0,0,258361
12501,0,0,0,0,0,0,1,0,0,0,0,0,0,258736
12502,0,0,0,0,0,0,1,0,0,0,0,0,0,258747
12503,0,0,0,0,0,0,2.5,0,0,0,0,0,0,258754
12504,0,0,0,0,0,0,1.60000002384,0,0,0,0,0,0,258787
12511,0,50,0,0,0,0,0,0,0,0,3,0,0,252687
12518,0,100,0,0,0,0,0,0,0,0,3,0,0,259186
12519,0,30,0,0,0,0,0,0,0,0,2,0,0,259271
12520,0,15,0,0,0,0,0,0,0,0,2,0,0,259293
12526,0,30,0,0,0,0,0,0,0,0,2,0,0,259387
12530,0,20,0,0,0,0,0,0,0,0,2,0,0,259491
12538,0,40,0,0,0,0,0,0,0,0,3,0,0,259872
12539,0,100,0,0,0,0,0,0,0,0,3,0,0,259732
12541,0,95,0,0,0,0,0,0,0,0,3,0,0,259973
12545,0,40,0,0,0,0,0,0,0,0,2,0,0,185358
12546,0,40,0,0,0,0,0,0,0,0,2,0,0,260297
12548,0,30,0,0,0,0,0,0,0,0,0,0,0,260567
12562,0,25,0,0,0,0,0,0,0,0,3,0,0,260909
12564,0,20,0,0,0,0,0,0,0,0,3,0,0,260918
12565,0,30,0,0,0,0,0,0,0,0,3,0,0,260943
12567,0,20,0,0,0,0,0,0,0,0,3,0,0,260950
12578,0,30,0,0,0,0,0,0,0,0,3,0,0,261103
12603,0,0,0,0,0,0,2,0,0,0,0,0,0,261403
12606,0,50,0,0,0,0,0,0,0,0,3,0,0,261507
12609,0,0,0,0,0,0,2,0,0,0,0,0,0,261589
12616,0,3,0,3,0,0,0,0,0,0,3,0,0,261715
12618,0,50,0,0,0,0,0,0,0,0,3,0,0,261787
79673,0,40,0,0,0,0,0,0,0,0,3,137025,0,261947
124378,0,100,0,0,0,0,0,0,0,0,3,0,0,262291
124383,1,1,0,0,0,0,0,0,0,0,4,0,4,56092
124386,0,0,0,0,0,0,0,5,0,0,0,0,0,262350
124387,0,0,0,0,0,0,0,5,0,0,0,0,0,262361
124388,0,0,0,0,0,0,0,10,0,0,0,0,0,262362
124390,0,0,0,0,0,0,0,15,0,0,0,0,0,262162
124391,0,0,0,0,0,0,2,0,0,0,0,0,0,262157
124392,0,0,0,0,0,0,10,0,0,0,0,0,0,262158
124394,0,0,0,0,0,0,10,0,0,0,0,0,0,262342
124395,0,50,0,0,0,0,0,0,0,0,3,0,0,262522
124396,0,50,0,0,0,0,0,0,0,0,3,0,0,262593
124397,0,65,0,0,0,0,0,0,0,0,0,0,0,262656
124398,0,90,0,0,0,0,0,0,0,0,0,0,0,262732
124399,0,0,0,0,0,0,3,0,0,0,0,0,0,262799
124403,0,350,0,0,0,0,0,0,0,0,0,0,0,263073
191462,0,0,0,0,0,0,0,5,0,0,0,0,0,262309
191464,0,0,0,0,0,0,0,15,0,0,0,0,0,263319
191465,0,40,2,0,0,0,0,0,0,0,0,0,0,263682
191467,0,0,0,0,0,0,15,0,0,0,0,0,0,5143
191468,0,100,0,0,0,0,0,0,0,0,3,0,0,263794
191470,0,0,0,0,0,0,3,0,0,0,0,0,0,263848
191471,0,0,0,0,0,0,10,0,0,0,0,0,0,258107
191478,0,0,0,0,0,0,0,20,0,0,0,0,0,264003
191480,0,0,0,0,0,0,2,0,0,0,0,0,0,48181
191484,0,0,0,0,0,0,3,0,0,0,0,0,0,264103
191485,0,30,0,0,0,0,0,0,0,0,7,0,0,264106
191486,0,10,0,0,0,0,0,0,0,0,7,0,0,264119
191487,0,0,0,0,0,0,0.5,0,0,0,0,0,0,264125
191488,0,0,0,0,0,0,5,0,0,0,0,0,0,264126
191496,0,30,0,0,0,0,0,0,0,0,2,0,0,212436
191498,0,0,0,0,0,0,2,0,0,0,0,0,0,6353
191500,0,0,0,0,0,0,3,0,0,0,0,0,0,264968
191505,0,0,0,0,0,0,2,0,0,0,0,0,0,265187
191506,0,30,0,0,0,0,0,0,0,0,2,0,0,265189
191508,0,0,0,0,0,0,2,0,0,0,0,0,0,265339
191509,0,0,0,0,0,0,1,0,0,0,0,0,0,265412
191510,0,0,0,0,0,0,0,10,0,0,0,0,0,265427
191511,0,0,0,0,0,0,0,1,0,0,0,0,0,262802
191512,0,75,0,0,0,0,0,0,0,0,3,0,0,265596
191514,0,30,0,0,0,0,0,0,0,0,2,0,0,265888
191520,0,100,0,0,0,0,0,0,0,0,3,0,0,266181
191522,0,100,0,0,0,0,0,0,0,0,10,265972,0,266512
191523,0,35,0,0,0,0,0,0,0,0,3,0,0,266934
191526,0,0,0,0,0,0,5,0,0,0,0,0,0,266969
191527,0,0,0,0,0,0,0.5,0,0,0,0,0,0,266970
191528,0,0,0,0,0,0,2,0,0,0,0,0,0,267052
191530,0,20,0,0,0,0,0,0,0,0,3,0,0,104318
191532,0,0,0,0,0,0,0,1,0,0,0,0,0,267169
191533,0,0,0,0,0,0,0,10,0,0,0,0,0,267195
191535,0,15,0,0,0,0,0,0,0,0,2,0,0,259391
191538,0,100,0,0,0,0,0,0,0,0,3,0,0,267360
191542,0,0,0,0,0,0,1,0,0,0,0,0,0,79684
191543,0,0,0,0,0,0,0,25,0,0,0,0,0,267572
191544,0,0,0,0,0,0,0,25,0,0,0,0,0,267575
191546,0,0,0,0,0,0,0,5,0,0,0,0,0,262310
191556,0,100000,0,0,0,0,0,0,0,0,0,0,0,267902
191557,0,100000,0,0,0,0,0,0,0,0,0,0,0,267903
191559,0,20,0,0,0,0,0,0,0,0,7,0,0,267211
191560,0,0,0,0,0,0,2.5,0,0,0,0,0,0,267976
191574,0,0,0,0,0,0,2,0,0,0,0,0,0,268358
191586,0,100,0,0,0,0,0,0,0,0,3,0,0,263257
191588,0,100,0,0,289,0,0,0,0,0,3,0,0,268916
191590,0,100,0,0,0,0,0,0,0,0,3,0,0,269057
191616,0,100,0,0,289,0,0,0,0,0,3,0,0,265530
191617,0,100,0,0,0,0,0,0,0,0,3,0,0,269131
191618,0,15,0,0,0,0,0,0,0,0,3,0,0,269513
191619,1,1,0,0,0,0,0,0,0,0,4,0,4,269513
191631,0,4,0,0,0,0,0,0,0,0,3,0,0,250823
191632,0,0,0,0,0,0,100,0,0,0,3,0,0,267787
191635,0,0,0,0,0,0,10,0,0,0,0,0,0,270450
191636,0,95,0,0,0,0,0,0,0,0,0,0,0,270474
191637,0,95,0,0,0,0,0,0,0,0,0,0,0,270480
191638,0,100,0,0,0,0,0,0,0,0,3,0,0,270212
191639,0,0,0,0,0,0,1,0,0,0,0,0,0,199786
191644,0,0,0,0,0,0,2,0,0,0,0,0,0,205021
191645,0,90,0,0,0,0,0,0,0,0,0,0,0,270998
191646,0,80,0,0,0,0,0,0,0,0,0,0,0,270999
191651,0,100,0,0,0,0,0,0,0,0,3,0,0,263307
191653,0,10,0,0,0,0,0,0,0,0,3,0,0,271163
191663,0,0,0,0,0,0,4,0,0,0,0,0,0,271466
191665,0,100,0,0,0,0,0,0,0,0,3,271771,0,260333
191666,0,10,0,0,0,0,0,0,0,0,2,0,0,271788
191668,0,120,0,0,0,0,0,0,0,0,0,0,0,271930
191676,0,10,0,0,0,0,0,0,0,0,10,0,0,267349
191679,0,300,0,0,0,0,0,0,0,0,6,0,0,61999
191680,0,75,0,0,0,0,0,0,0,0,0,0,0,272705
191684,0,0,0,0,0,0,0,-100,0,0,0,0,0,272949
191685,0,5,0,0,0,0,0,0,0,0,9,0,0,216331
191686,0,100,0,0,0,0,0,0,0,0,3,0,0,268752
191687,0,100,0,0,0,0,0,0,0,0,3,0,0,273288
191689,0,100,0,0,0,0,0,0,0,0,3,0,0,273405
191690,0,100,0,0,0,0,0,0,0,0,3,0,0,267409
191691,0,100,0,0,0,0,0,0,0,0,3,0,0,273406
191692,0,0,0,0,0,0,100,0,0,0,3,0,0,271296
191693,0,90,0,0,0,0,0,0,0,0,0,0,0,273627
191694,0,75,0,0,0,0,0,0,0,0,0,0,0,273768
191695,0,115,0,0,0,0,0,0,0,0,0,0,0,273770
191696,0,40,0,0,0,0,0,0,0,0,0,0,0,273846
191697,0,0,0,0,0,0,0,0,0,0.40000000596,0,137024,0,115175
191699,1,30,0,0,0,0,0,0,0,0,3,137023,0,116670
191700,2,30,0,0,0,0,0,0,0,0,3,137025,0,116670
191702,0,3,0,0,0,0,0,0,0,0,9,0,0,274683
191703,0,400,0,0,0,0,0,0,0,0,1,0,0,274775
191704,0,25,0,0,0,0,0,0,0,0,3,0,0,274837
191705,0,0,0,0,0,0,15,0,0,0,0,0,0,207778
191710,0,100,0,0,0,0,0,0,0,0,3,0,0,275160
191719,0,0,0,0,0,0,3,0,0,0,0,0,0,275773
191720,0,0,0,0,0,0,3,0,0,0,0,0,0,275779
191722,0,3,0,0,0,0,0,0,0,0,9,0,0,276033
191725,0,1,0,0,0,0,0,0,0,0,5,0,0,115989
191726,1,-100,0,0,0,0,0,0,0,0,6,0,0,115989
191727,0,0,0,0,0,0,0.5,0,0,0,0,137032,0,276233
191728,0,1,0,0,0,0,0,0,0,0,5,0,0,152280
191729,1,-100,0,0,0,0,0,0,0,0,6,0,0,152280
191730,0,100,0,0,0,0,0,0,0,0,3,0,0,276299
191731,0,100,0,0,0,0,0,0,0,0,3,0,0,273451
191828,0,0,0,0,0,0,0.5,0,0,0,0,137032,0,276568
191829,0,0,0,0,0,0,0.5,0,0,0,0,137032,0,276569
191831,0,0,0,0,0,0,0.5,0,0,0,0,137032,0,276855
191835,0,0,0,0,0,0,5,0,0,0,0,0,0,277059
191836,0,0,0,0,0,0,5,0,0,0,0,0,0,277069
191838,0,95,0,0,0,0,0,0,0,0,3,0,0,277208
191839,0,90,0,0,0,0,0,0,0,0,0,0,0,277218
191840,0,10,0,0,0,0,0,0,0,0,3,0,0,277587
191843,0,15,0,0,0,0,0,0,0,0,0,0,0,277741
191845,0,0,0,0,0,0,4,0,0,0,0,0,0,277787
191846,0,0,0,0,0,0,4,0,0,0,0,0,0,277788
191847,0,0,0,0,0,0,4,0,0,0,0,0,0,277792
191848,0,0,0,0,0,0,4,0,0,0,0,0,0,277793
191849,0,0,0,0,0,0,3,0,0,0,0,0,0,277828
191850,0,35,0,0,0,0,0,0,0,0,0,0,0,277871
191851,0,60,0,0,0,0,0,0,0,0,3,0,0,277925
191852,0,0,0,0,0,0,0,5,0,0,0,0,0,278182
191853,0,10,0,0,0,0,0,0,0,0,7,0,0,278350
191856,0,0,0,0,0,0,0,10,0,0,0,0,0,272706
191857,0,0,0,0,0,0,0,10,0,0,0,0,0,272201
191858,0,75,0,0,0,0,0,0,0,0,0,0,0,279550
191859,0,120,0,0,0,0,0,0,0,0,0,0,0,279565
191864,0,0,0,0,0,0,0,5,0,0,0,0,0,280101
191867,0,3,0,0,0,0,0,0,0,0,5,0,0,280440
191868,1,-300,0,0,0,0,0,0,0,0,6,0,0,280440
191869,0,75,0,0,0,0,0,0,0,0,0,0,0,280524
191871,0,40,0,0,0,0,0,0,0,0,17,0,0,247454
191872,0,30,0,0,0,0,0,0,0,0,3,0,0,280719
191873,1,1,0,0,0,0,0,0,0,0,4,0,4,280719
191874,0,0,0,0,0,0,100,0,0,0,3,0,0,279660
191875,0,200,0,0,0,0,0,0,0,0,1,0,200,281000
191876,0,10,0,0,0,0,0,0,0,0,7,0,0,111898
191881,0,0,0,0,0,0,2,0,0,0,0,0,0,264178
191883,0,0,0,0,0,0,4,0,0,0,0,0,0,281400
191884,0,0,0,0,0,0,4,0,0,0,0,0,0,281402
191885,0,0,0,0,0,0,4,0,0,0,0,0,0,281403
191886,0,0,0,0,0,0,4,0,0,0,0,0,0,281404
191887,0,100,0,0,0,0,0,0,0,0,3,0,0,276068
191888,0,0,0,0,0,0,6,0,0,0,0,0,0,265202
191889,0,300,0,0,0,0,0,0,0,0,6,0,0,281491
191894,0,0,0,0,0,0,4,0,0,0,0,0,0,281822
191897,0,0,0,0,0,0,25,0,0,0,3,0,0,281940
191898,0,0,0,0,0,0,10,0,0,0,0,0,0,281998
191901,0,100,0,0,0,544,0,0,0,0,10,0,0,282122
191906,0,0,0,0,0,0,25,0,0,0,3,0,0,282412
191907,0,100,0,0,0,545,0,0,0,0,10,0,0,282500
191908,0,0,0,0,0,0,1,0,0,0,0,0,0,282510
191909,0,0,0,0,0,0,2,0,0,0,0,0,0,282596
191910,0,20,0,0,0,0,0,0,0,0,3,0,0,227102
191911,0,14,0,0,0,0,0,0,0,0,3,0,0,227154
191913,0,10,5,0,0,0,0,0,0,0,0,0,0,282692
191920,0,1,0,0,0,546,0,0,0,0,10,0,0,282768
191923,0,0,0,0,0,0,2,0,0,0,0,0,0,282901
191925,0,1,0,0,0,547,0,0,0,0,10,0,0,283136
191926,0,2,0,0,0,547,0,0,0,0,10,0,0,283140
191930,0,0,0,0,0,0,0.5,0,0,0,0,0,0,283386
191932,0,0,0,0,0,0,0,100,0,0,0,0,0,273282
191943,0,0,0,0,0,0,3,0,0,0,0,0,0,283576
191944,0,0,0,0,0,0,22,0,0,0,0,0,0,283634
191945,0,40,0,0,0,0,0,0,0,0,3,0,0,283655
191946,0,45,0,0,0,0,0,0,0,0,3,0,0,283658
191947,0,25,0,0,0,0,0,0,0,0,3,0,0,283661
191948,1,1,0,0,0,0,0,0,0,0,4,0,4,283661
191949,0,25,0,0,0,0,0,0,0,0,3,0,0,283667
191950,1,1,0,0,0,0,0,0,0,0,4,0,4,283667
191951,0,35,0,0,0,0,0,0,0,0,3,0,0,283668
191952,1,5,0,0,0,0,0,0,0,0,4,0,0,283668
